Designator,Footprint,Quantity,Value,LCSC Part #
C10,1206,1,4.7u,
"C11, C12, C6, C7",C_Radial_D10.0mm_H20.0mm_P5.00mm,4,100u,
"C2, C3, C4, C5",2220,4,22u,
C8,1206,1,6.8n,
C9,1206,1,47p,
D1,D_SMB,1,SMBJ24,
D2,D_SOD-128,1,RB055LAM-60,
"J17, J18","TerminalBlock_Phoenix_MKDS-1,5-2-5.08_1x02_P5.08mm_Horizontal",2,Screw_Terminal_01x02,
L1,L_Bourns_SRP1770TA_16.9x16.9mm,1,SRP1770TA-150M,
Q1,SO8_IRF7805_INF,1,IRF7805ZTRPBF,
"R16, R21",0805,2,100k,
R17,0805,1,510k,
R18,0805,1,110k,
R19,0805,1,22k,
R20,0805,1,3.8Meg,
U9,MSOP-10_MS_LIT,1,LTC1871EMS-PBF,
